,Product_ID,Product_Name,Category,Stock_Quantity,Supplier,Warehouse_Location,Unit_Cost,Inventory_Count
0,2001,Laptop,Furniture,187,PrimeTech,B2,326,60962
1,2002,Monitor,Electronics,160,PrimeTech,A1,553,88480
2,2003,Chair,Electronics,168,OfficeHub,C3,441,74088
3,2004,Desk,Electronics,51,PrimeTech,A1,184,9384
4,2005,Phone,Furniture,108,PrimeTech,A1,244,26352
5,2006,Monitor,Furniture,16,GlobalSupply,B2,450,7200
6,2007,Monitor,Electronics,153,PrimeTech,D4,689,105417
7,2008,Tablet,Furniture,99,TechSource,B2,82,8118
8,2009,Laptop,Electronics,121,PrimeTech,B2,737,89177
9,2010,Laptop,Electronics,69,PrimeTech,B2,509,35121
10,2011,Desk,Furniture,122,OfficeHub,B2,519,63318
11,2012,Tablet,Furniture,11,TechSource,C3,424,4664
12,2013,Monitor,Electronics,138,PrimeTech,D4,71,9798
13,2014,Chair,Furniture,57,PrimeTech,A1,799,45543
14,2015,Tablet,Furniture,149,GlobalSupply,A1,719,107131
15,2016,Desk,Electronics,46,PrimeTech,D4,87,4002
16,2017,Desk,Electronics,169,PrimeTech,A1,279,47151
17,2018,Tablet,Furniture,18,GlobalSupply,D4,414,7452
18,2019,Desk,Electronics,108,OfficeHub,A1,612,66096
19,2020,Tablet,Electronics,156,PrimeTech,B2,487,75972
